exposure.id	exposure.trait	exposure.sample_size	exposure.sex	exposure.note	year	author	consortium	outcome.id	outcome.sample_size	N_case	outcome.year	outcome.nsnp	mr.pval	mr.b	mr.se	mr.method	mr.moescore
met-a-383	3-methyl-2-oxovalerate	7779.0	Males and Females	NA	2014	Shin	NA	ukb-b-16890	462933.0	10303	2018.0	9851867	0.6903508567726059	-0.00596785154588149	0.0149803377793682	FE IVW	1
met-a-383	3-methyl-2-oxovalerate	7779.0	Males and Females	NA	2014	Shin	NA	ieu-a-1166	21695.0	3611	2015.0	13011123	0.459581137200629	-0.689385115336405	0.9321850770569029	FE IVW	1
met-a-383	3-methyl-2-oxovalerate	7779.0	Males and Females	NA	2014	Shin	NA	ieu-a-1133	69970.0	27078	2017.0	10680257	9.35886559861317e-13	1.46764611582549	0.205563591087823	FE IVW	1
met-a-383	3-methyl-2-oxovalerate	7779.0	Males and Females	NA	2014	Shin	NA	ieu-a-1131	32498.0	14910	2017.0	10680257	0.788014102701912	0.23147960984691396	0.8608700686734431	FE IVW	1
met-a-383	3-methyl-2-oxovalerate	7779.0	Males and Females	NA	2014	Shin	NA	ieu-a-1136	50225.0	7333	2017.0	10680257	0.509490572824344	-0.6447430495868411	0.9774296893963349	FE IVW	1
met-a-383	3-methyl-2-oxovalerate	7779.0	Males and Females	NA	2014	Shin	NA	ieu-a-1129	106776.0	61282	2017.0	10680257	0.226308391105575	-0.5490537543776071	0.453792262564425	FE IVW	1
met-a-383	3-methyl-2-oxovalerate	7779.0	Males and Females	NA	2014	Shin	NA	ieu-a-1130	89677.0	46785	2017.0	10680257	0.0027390790651634	0.902175898522	0.30116728341252397	FE IVW	1
met-a-383	3-methyl-2-oxovalerate	7779.0	Males and Females	NA	2014	Shin	NA	ieu-a-1161	69970.0	27078	2015.0	195514	0.5	-0.7	-0.7	Wald ratio	1
met-a-383	3-methyl-2-oxovalerate	7779.0	Males and Females	NA	2014	Shin	NA	ieu-a-1137	22068.0	4480	2017.0	10680257	0.332658179325039	-1.29747351339073	1.33929492064521	FE IVW	1
ukb-b-14067	6mm asymmetry angle (left)	51739.0	Males and Females	5110: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1165	37954.0	2900	2015.0	12940150	0.9998157038305621	1.05997059619217e-4	0.458899481559175	FE IVW	1
ukb-b-14067	6mm asymmetry angle (left)	51739.0	Males and Females	5110: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1127	175475.0	69501	2017.0	10680257	9.0908093687858e-5	0.402985225003201	0.102968923138534	FE IVW	1
ukb-b-14067	6mm asymmetry angle (left)	51739.0	Males and Females	5110: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1128	127442.0	21468	2017.0	10680257	2.8725442125410804e-13	0.660619506394194	0.0904928450646807	FE IVW	1
ukb-b-14067	6mm asymmetry angle (left)	51739.0	Males and Females	5110: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ukb-a-55	337159.0	7480	2017.0	10894596	0.926215471497125	5.13725314574983e-4	0.0055473467808714	FE IVW	1
ukb-b-14067	6mm asymmetry angle (left)	51739.0	Males and Females	5110: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1126	228951.0	122977	2017.0	10680257	4.07188123474932e-5	0.383915479770348	0.0935611855386816	FE IVW	1
ukb-b-14067	6mm asymmetry angle (left)	51739.0	Males and Females	5110: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1168	33832.0	15748	2015.0	13011123	0.0023235697798737	0.23883110796408602	0.0784230908887115	FE IVW	1
ukb-b-14067	6mm asymmetry angle (left)	51739.0	Males and Females	5110: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1164	23059.0	1333	2015.0	8714606	5.16665400283146e-5	0.29499864801078995	0.0728759264501115	FE IVW	1
ukb-b-14067	6mm asymmetry angle (left)	51739.0	Males and Females	5110: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1134	21814.0	4226	2017.0	10680257	0.0289408413331892	0.831845175675302	0.38083067606301	FE IVW	1
ukb-b-14067	6mm asymmetry angle (left)	51739.0	Males and Females	5110: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1163	6881.0	920	2015.0	8828662	0.7560910804374291	-0.25341806574130604	0.8158513266718129	FE IVW	1
ukb-b-14067	6mm asymmetry angle (left)	51739.0	Males and Females	5110: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1167	22286.0	4202	2015.0	13011123	0.0574414705281597	0.336611113505003	0.17716967735648897	FE IVW	1
ukb-b-14067	6mm asymmetry angle (left)	51739.0	Males and Females	5110: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1132	83691.0	38197	2017.0	10680257	2.90926290409152e-4	0.3624328131290229	0.10002980265006099	FE IVW	1
ukb-b-14067	6mm asymmetry angle (left)	51739.0	Males and Females	5110: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1135	55149.0	9655	2017.0	10680257	2.8309185688871502e-21	1.02859224967494	0.108629694353313	FE IVW	1
ukb-b-14067	6mm asymmetry angle (left)	51739.0	Males and Females	5110: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ukb-d-C3_BREAST_3	361194.0	9721	2018.0	13217865	0.937611800586282	3.22221867203735e-4	0.0041167012490168	FE IVW	1
ukb-b-14067	6mm asymmetry angle (left)	51739.0	Males and Females	5110: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ukb-b-16890	462933.0	10303	2018.0	9851867	0.739060612436715	0.00158024327782835	0.00474408487806192	FE IVW	1
ukb-b-14067	6mm asymmetry angle (left)	51739.0	Males and Females	5110: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1166	21695.0	3611	2015.0	13011123	0.826857160013626	-0.0487124899783529	0.22270182413957504	FE IVW	1
ukb-b-14067	6mm asymmetry angle (left)	51739.0	Males and Females	5110: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1133	69970.0	27078	2017.0	10680257	0.0387540177008646	0.416164143373302	0.20135780420629198	FE IVW	1
ukb-b-14067	6mm asymmetry angle (left)	51739.0	Males and Females	5110: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1131	32498.0	14910	2017.0	10680257	0.125020675302341	0.46029052637319495	0.300051875243397	FE IVW	1
ukb-b-14067	6mm asymmetry angle (left)	51739.0	Males and Females	5110: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1136	50225.0	7333	2017.0	10680257	0.0527346483835957	0.18895705140307698	0.097546988162682	FE IVW	1
ukb-b-14067	6mm asymmetry angle (left)	51739.0	Males and Females	5110: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1129	106776.0	61282	2017.0	10680257	3.38669271137139e-6	0.390388319478226	0.084029363741489893	FE IVW	1
ukb-b-14067	6mm asymmetry angle (left)	51739.0	Males and Females	5110: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1130	89677.0	46785	2017.0	10680257	0.0013485071577731401	0.351717647122847	0.1097248341859	FE IVW	1
ukb-b-14067	6mm asymmetry angle (left)	51739.0	Males and Females	5110: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1137	22068.0	4480	2017.0	10680257	4.441025977908921e-9	0.434259519042062	0.07401896237713901	FE IVW	1
ukb-b-11207	6mm cylindrical power (left)	83410.0	Males and Females	5118: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1165	37954.0	2900	2015.0	12940150	3.04916687887554e-10	-1.09562672428607	0.174012361366922	FE IVW	1
ukb-b-11207	6mm cylindrical power (left)	83410.0	Males and Females	5118: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1127	175475.0	69501	2017.0	10680257	0.753363042934265	0.0390043908008782	0.12413556262324801	FE IVW	1
ukb-b-11207	6mm cylindrical power (left)	83410.0	Males and Females	5118: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1128	127442.0	21468	2017.0	10680257	0.0714563917982025	0.34192467362282297	0.18968773562383498	FE IVW	1
ukb-b-11207	6mm cylindrical power (left)	83410.0	Males and Females	5118: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ukb-a-55	337159.0	7480	2017.0	10894596	0.9840814315435259	9.489238471788309e-5	0.00475596443985199	FE IVW	1
ukb-b-11207	6mm cylindrical power (left)	83410.0	Males and Females	5118: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1126	228951.0	122977	2017.0	10680257	0.346128007079316	0.0980545275834763	0.104077906435986	FE IVW	1
ukb-b-11207	6mm cylindrical power (left)	83410.0	Males and Females	5118: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1168	33832.0	15748	2015.0	13011123	0.91395309134049	0.0193299076526393	0.178891669678253	FE IVW	1
ukb-b-11207	6mm cylindrical power (left)	83410.0	Males and Females	5118: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1164	23059.0	1333	2015.0	8714606	5.32642651431228e-16	-1.4701374474661801	0.18141311884308498	FE IVW	1
ukb-b-11207	6mm cylindrical power (left)	83410.0	Males and Females	5118: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1134	21814.0	4226	2017.0	10680257	0.0485552933901785	1.00196126359068	0.507971333184956	FE IVW	1
ukb-b-11207	6mm cylindrical power (left)	83410.0	Males and Females	5118: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1163	6881.0	920	2015.0	8828662	0.48819038733492204	-0.549160064625468	0.7922216793782709	FE IVW	1
ukb-b-11207	6mm cylindrical power (left)	83410.0	Males and Females	5118: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1167	22286.0	4202	2015.0	13011123	0.325123657507244	-0.21108907373242397	0.21452502769371598	FE IVW	1
ukb-b-11207	6mm cylindrical power (left)	83410.0	Males and Females	5118: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1132	83691.0	38197	2017.0	10680257	0.525121321107794	0.105457781798481	0.16595217344682	FE IVW	1
ukb-b-11207	6mm cylindrical power (left)	83410.0	Males and Females	5118: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1135	55149.0	9655	2017.0	10680257	0.779561425292341	-0.0593445272525242	0.212027568631035	FE IVW	1
ukb-b-11207	6mm cylindrical power (left)	83410.0	Males and Females	5118: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ukb-d-C3_BREAST_3	361194.0	9721	2018.0	13217865	0.9020007710205491	6.18911605832254e-4	0.00502631465208378	FE IVW	1
ukb-b-11207	6mm cylindrical power (left)	83410.0	Males and Females	5118: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ukb-b-16890	462933.0	10303	2018.0	9851867	0.8304823190777321	-8.659373424532309e-4	0.0040448670504494	FE IVW	1
ukb-b-11207	6mm cylindrical power (left)	83410.0	Males and Females	5118: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1166	21695.0	3611	2015.0	13011123	0.66467474778751	0.160043106861136	0.369215434277505	FE IVW	1
ukb-b-11207	6mm cylindrical power (left)	83410.0	Males and Females	5118: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1133	69970.0	27078	2017.0	10680257	0.301570084845117	-0.209396565476868	0.20269304868313398	FE IVW	1
ukb-b-11207	6mm cylindrical power (left)	83410.0	Males and Females	5118: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1131	32498.0	14910	2017.0	10680257	0.00613391487521891	0.691892609339792	0.252466206150445	FE IVW	1
ukb-b-11207	6mm cylindrical power (left)	83410.0	Males and Females	5118: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1136	50225.0	7333	2017.0	10680257	0.0995789485052745	0.555907738738073	0.337548307623825	FE IVW	1
ukb-b-11207	6mm cylindrical power (left)	83410.0	Males and Females	5118: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1129	106776.0	61282	2017.0	10680257	0.906870998674876	-0.0172544009037513	0.147490923449199	FE IVW	1
ukb-b-11207	6mm cylindrical power (left)	83410.0	Males and Females	5118: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1130	89677.0	46785	2017.0	10680257	0.890757353117256	0.0234773914119563	0.170936177716862	FE IVW	1
ukb-b-11207	6mm cylindrical power (left)	83410.0	Males and Females	5118: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1137	22068.0	4480	2017.0	10680257	0.00471406044026157	1.03672073851937	0.3668574090986811	FE IVW	1
ukb-b-16677	6mm cylindrical power (right)	84303.0	Males and Females	5117: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1165	37954.0	2900	2015.0	12940150	0.24862053267307102	-0.535705512430912	0.46433432496520793	FE IVW	1
ukb-b-16677	6mm cylindrical power (right)	84303.0	Males and Females	5117: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1127	175475.0	69501	2017.0	10680257	0.525613650602177	-0.0885779773399622	0.139555290983797	FE IVW	1
ukb-b-16677	6mm cylindrical power (right)	84303.0	Males and Females	5117: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1128	127442.0	21468	2017.0	10680257	1.1186880647152599e-20	0.40952246660095093	0.0439205866078999	FE IVW	1
ukb-b-16677	6mm cylindrical power (right)	84303.0	Males and Females	5117: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ukb-a-55	337159.0	7480	2017.0	10894596	0.8569984404423221	-7.66182627128378e-4	0.00425193250148662	FE IVW	1
ukb-b-16677	6mm cylindrical power (right)	84303.0	Males and Females	5117: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1126	228951.0	122977	2017.0	10680257	0.667889920868994	0.0503093273434518	0.117258650675574	FE IVW	1
ukb-b-16677	6mm cylindrical power (right)	84303.0	Males and Females	5117: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1168	33832.0	15748	2015.0	13011123	0.0735839548920403	-0.13044924398528998	0.0729095977496941	FE IVW	1
ukb-b-16677	6mm cylindrical power (right)	84303.0	Males and Females	5117: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1164	23059.0	1333	2015.0	8714606	0.15152332693609902	-0.9854496415148659	0.68712119790733	FE IVW	1
ukb-b-16677	6mm cylindrical power (right)	84303.0	Males and Females	5117: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1134	21814.0	4226	2017.0	10680257	0.7420878837586379	0.18223712049783103	0.553761228229802	FE IVW	1
ukb-b-16677	6mm cylindrical power (right)	84303.0	Males and Females	5117: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1163	6881.0	920	2015.0	8828662	0.5542162001695881	0.475433359755185	0.8038381319865309	FE IVW	1
ukb-b-16677	6mm cylindrical power (right)	84303.0	Males and Females	5117: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1167	22286.0	4202	2015.0	13011123	0.0550633002788575	-0.350395294255403	0.182652003433851	FE IVW	1
ukb-b-16677	6mm cylindrical power (right)	84303.0	Males and Females	5117: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1132	83691.0	38197	2017.0	10680257	0.590736018685971	0.10195347975122598	0.18958574711901102	FE IVW	1
ukb-b-16677	6mm cylindrical power (right)	84303.0	Males and Females	5117: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1135	55149.0	9655	2017.0	10680257	0.32088791103213	0.30355749011486893	0.305809810257569	FE IVW	1
ukb-b-16677	6mm cylindrical power (right)	84303.0	Males and Females	5117: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ukb-d-C3_BREAST_3	361194.0	9721	2018.0	13217865	0.482459274342768	-0.00422362412888121	0.00601353779231151	FE IVW	1
ukb-b-16677	6mm cylindrical power (right)	84303.0	Males and Females	5117: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ukb-b-16890	462933.0	10303	2018.0	9851867	0.518582393673556	-0.00311936814828369	0.00483224293323975	FE IVW	1
ukb-b-16677	6mm cylindrical power (right)	84303.0	Males and Females	5117: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1166	21695.0	3611	2015.0	13011123	0.9831136401142899	-0.00666429113261844	0.31486584780731297	FE IVW	1
ukb-b-16677	6mm cylindrical power (right)	84303.0	Males and Females	5117: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1133	69970.0	27078	2017.0	10680257	0.0193854099398774	-0.39097724574012505	0.167224687713186	FE IVW	1
ukb-b-16677	6mm cylindrical power (right)	84303.0	Males and Females	5117: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1131	32498.0	14910	2017.0	10680257	0.102324310799063	0.47505519273287294	0.29078691762093395	FE IVW	1
ukb-b-16677	6mm cylindrical power (right)	84303.0	Males and Females	5117: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1136	50225.0	7333	2017.0	10680257	0.923926943274933	0.0351387866290656	0.36799030042432	FE IVW	1
ukb-b-16677	6mm cylindrical power (right)	84303.0	Males and Females	5117: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1129	106776.0	61282	2017.0	10680257	0.617474052391862	0.0842753309835813	0.16874186012564402	FE IVW	1
ukb-b-16677	6mm cylindrical power (right)	84303.0	Males and Females	5117: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1130	89677.0	46785	2017.0	10680257	0.17877921824533202	-0.14786391535616	0.109974972054722	FE IVW	1
ukb-b-16677	6mm cylindrical power (right)	84303.0	Males and Females	5117: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1137	22068.0	4480	2017.0	10680257	3.26012282708819e-6	1.34067443896948	0.288087117576593	FE IVW	1
prot-a-32	A disintegrin and metalloproteinase with thrombospondin motifs 13	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1165	37954.0	2900	2015.0	12940150	0.024300031339474	-0.068984333344539	0.0306276864577299	FE IVW	1
prot-a-32	A disintegrin and metalloproteinase with thrombospondin motifs 13	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1127	175475.0	69501	2017.0	10680257	0.615223564416423	-0.00681164894079556	0.013551980982027	FE IVW	1
prot-a-32	A disintegrin and metalloproteinase with thrombospondin motifs 13	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1128	127442.0	21468	2017.0	10680257	0.7775229976499541	-0.00593484730252554	0.0210047062610242	FE IVW	1
prot-a-32	A disintegrin and metalloproteinase with thrombospondin motifs 13	3301.0	Males and Females	NA	2018	Sun BB	NA	ukb-a-55	337159.0	7480	2017.0	10894596	0.11542494169379999	2.80202357833575e-4	1.7798870610889698e-4	FE IVW	1
prot-a-32	A disintegrin and metalloproteinase with thrombospondin motifs 13	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1126	228951.0	122977	2017.0	10680257	0.47631766150832	-0.00810852665506717	0.0113845811208049	FE IVW	1
prot-a-32	A disintegrin and metalloproteinase with thrombospondin motifs 13	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1168	33832.0	15748	2015.0	13011123	0.778215461103083	0.005218711537011	0.0185293721058368	FE IVW	1
prot-a-32	A disintegrin and metalloproteinase with thrombospondin motifs 13	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1164	23059.0	1333	2015.0	8714606	2.00994042021953e-7	-0.125851214189538	0.0242095317157824	FE IVW	1
prot-a-32	A disintegrin and metalloproteinase with thrombospondin motifs 13	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1134	21814.0	4226	2017.0	10680257	0.7441044341730451	-0.0234649524194155	0.07188513535427901	FE IVW	1
prot-a-32	A disintegrin and metalloproteinase with thrombospondin motifs 13	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1163	6881.0	920	2015.0	8828662	0.706316852739653	0.0341869693253965	0.0907280031236715	FE IVW	1
