id.exposure,id.outcome,outcome,exposure,method,nsnp,b,se,pval,lo_ci,up_ci,or,or_lci95,or_uci95,OR_CI,effect_direction,egger_intercept,egger_intercept_se,egger_intercept_pval,Q,Q_df,Q_pval,snp_r2.exposure,snp_r2.outcome,correct_causal_direction,steiger_pval,Fst,total_r2
prot-a-346,ieu-a-1126,Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Calcium/calmodulin-dependent protein kinase type 1,Weighted median,3,-0.02287695059581617,0.0065806993078586454,5.082491413911713e-4,-0.03577512123921912,-0.009978779952413227,0.9773827427383819,0.9648572449898996,0.99007084287666,0.98 [0.96:0.99],negative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-347,ieu-a-1126,Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Calcium/calmodulin-dependent protein kinase type 1D,Inverse variance weighted,3,-0.024401024670530864,0.016497873179758333,0.13912945728001286,-0.0567368561028572,0.007934806761795466,0.9758942735958346,0.9448426662380948,1.0079663707705067,0.98 [0.94:1.01],overlaps null,-0.016862267728994924,0.014358122005770066,0.44904666054417697,1.6466984446669028,2,0.43895901844174845,0.0728296371905048,1.1495207364086071e-5,TRUE,9.182914775644851e-55,84.64450553078537,0.07151176314786167
prot-a-347,ieu-a-1126,Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Calcium/calmodulin-dependent protein kinase type 1D,MR Egger,3,0.03632452139777658,0.05427559119121531,0.6245239888201652,-0.07005563733700543,0.1427046801325586,1.0369923180884038,0.9323419454398603,1.1533891326395609,1.04 [0.93:1.15],overlaps null,-0.016862267728994924,0.014358122005770066,0.44904666054417697,0.26746848525106387,1,0.6050350112152536,0.0728296371905048,1.1495207364086071e-5,TRUE,9.182914775644851e-55,84.64450553078537,0.07151176314786167
prot-a-347,ieu-a-1126,Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Calcium/calmodulin-dependent protein kinase type 1D,Weighted median,3,-0.028327861342480384,0.01896215196890517,0.13519758803757098,-0.06549367920153452,0.008837956516573754,0.9720696105026845,0.9366049668321551,1.0088771265636214,0.97 [0.94:1.01],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-348,ieu-a-1126,Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Calcium/calmodulin-dependent protein kinase type II subunit alpha,Wald ratio,1,-0.023551142923112448,0.019395058877857307,0.22463863892378028,-0.06156545832371277,0.014463172477487875,0.9767240208699616,0.9402913938264666,1.0145682702275658,0.98 [0.94:1.01],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-348,ieu-a-1126,Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Calcium/calmodulin-dependent protein kinase type II subunit alpha,NO SENSITIVITY,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-349,ieu-a-1126,Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Calcium/calmodulin-dependent protein kinase type II subunit beta,Wald ratio,1,-0.018149466192170817,0.015124555160142349,0.23013934044341655,-0.04779359430604982,0.011494661921708185,0.9820142434589577,0.9533305396229782,1.0115609794034814,0.98 [0.95:1.01],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-349,ieu-a-1126,Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Calcium/calmodulin-dependent protein kinase type II subunit beta,NO SENSITIVITY,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
met-c-875,ieu-a-1126,Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Cholesterol esters in large HDL,Inverse variance weighted,13,0.05908853991322906,0.02106882020876313,0.0050387018817466605,0.017793652304053324,0.10038342752240478,1.0608691658459286,1.0179529024803966,1.1055947522722547,1.06 [1.02:1.11],positive,0.0036160342676674504,0.008161328567391974,0.6663028642717806,18.353265708155753,12,0.10537759690759356,0.0648910965646224,1.0964659056097613e-4,TRUE,1.4247152353745608e-243,104.94930175813884,0.06615518445625727
met-c-875,ieu-a-1126,Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Cholesterol esters in large HDL,MR Egger,13,0.036234288780204224,0.05600380729678253,0.5309032728303089,-0.07353317352148954,0.146001751081898,1.0368987517785704,0.9291053235848635,1.1571982143978676,1.04 [0.93:1.16],overlaps null,0.0036160342676674504,0.008161328567391974,0.6663028642717806,18.031468871014493,11,0.08085329099984821,0.0648910965646224,1.0964659056097613e-4,TRUE,1.4247152353745608e-243,104.94930175813884,0.06615518445625727
met-c-875,ieu-a-1126,Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Cholesterol esters in large HDL,Weighted median,13,0.05039642606173446,0.02292626116934291,0.027935109100335802,0.005460954169822355,0.09533189795364656,1.0516879302530229,1.0054758923599227,1.1000238902236787,1.05 [1.01:1.1],positive,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
met-c-881,ieu-a-1126,Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Cholesterol esters in large VLDL,Inverse variance weighted,25,0.015834283349546736,0.022119795708959254,0.4740887882055042,-0.0275205162400134,0.05918908293910687,1.0159603099156163,0.9728547230277117,1.0609758342042133,1.02 [0.97:1.06],overlaps null,0.0024308107657341244,0.005021100170034822,0.6328791802685553,69.6294434502216,24,2.4877748741414e-6,0.10270486471872796,2.2994533295246907e-4,TRUE,0,90.95343554997712,0.105657415004876
met-c-881,ieu-a-1126,Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Cholesterol esters in large VLDL,MR Egger,25,0.0029336511312572193,0.03486409522410195,0.9336689989770951,-0.0653999755079826,0.07126727777049705,1.00293795849681,0.9366927342889496,1.073868208615201,1 [0.94:1.07],overlaps null,0.0024308107657341244,0.005021100170034822,0.6328791802685553,68.92707252015269,23,1.7788868350500652e-6,0.10270486471872796,2.2994533295246907e-4,TRUE,0,90.95343554997712,0.105657415004876
met-c-881,ieu-a-1126,Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Cholesterol esters in large VLDL,Weighted median,25,0.0036665945853382774,0.018113067873781273,0.8395820335379456,-0.03183501844727302,0.03916820761794958,1.003673324766366,0.9686663809805083,1.0399453956767821,1 [0.97:1.04],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
met-c-887,ieu-a-1126,Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Cholesterol esters in large VLDL,Inverse variance weighted,12,-0.1108036839253861,0.021033107321318446,1.3787259865239992e-7,-0.15202857427517025,-0.06957879357560195,0.8951144570378394,0.8589637361242956,0.9327866328948313,0.9 [0.86:0.93],negative,-0.0017164075940272916,0.005997785760562073,0.7805860480652702,9.259006785997178,11,0.5979982883089735,0.04154318433727714,1.1889190639346523e-4,TRUE,5.2748315161173836e-148,69.97993272180987,0.04244046154729363
met-c-887,ieu-a-1126,Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Cholesterol esters in large VLDL,MR Egger,12,-0.09713283372848162,0.05219653293391849,0.09237753320042107,-0.19943803827896187,0.0051723708219986175,0.9074354600916394,0.8191909777232537,1.0051857706249139,0.91 [0.82:1.01],overlaps null,-0.0017164075940272916,0.005997785760562073,0.7805860480652702,9.17711148997372,10,0.5153817095246411,0.04154318433727714,1.1889190639346523e-4,TRUE,5.2748315161173836e-148,69.97993272180987,0.04244046154729363
met-c-887,ieu-a-1126,Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Cholesterol esters in large VLDL,Weighted median,12,-0.10175410886741111,0.02855672292804977,3.663225306514763e-4,-0.15772528580638867,-0.045782931928433565,0.9032516259300248,0.8540843788448709,0.9552492938094356,0.9 [0.85:0.96],negative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
met-c-899,ieu-a-1126,Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Cholesterol esters in medium HDL,Inverse variance weighted,7,0.07079998364381335,0.05882913907746317,0.22878871095003062,-0.044505128948014464,0.18610509623564114,1.0733665135371937,0.9564706943925714,1.2045488472751045,1.07 [0.96:1.2],overlaps null,-0.0027711081455814167,0.01913644554424689,0.8905186835333804,22.61294814735237,6,9.370357287808908e-4,0.02069469750326165,8.535823360959436e-5,TRUE,4.4955224670879185e-73,59.17815405770613,0.02104994549606213
met-c-899,ieu-a-1126,Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Cholesterol esters in medium HDL,MR Egger,7,0.09472998553594796,0.17732568600717397,0.61608198568358985,-0.252828359038113,0.44228833011000895,1.0993619714129481,0.7766011669561154,1.5562643936347058,1.1 [0.78:1.56],overlaps null,-0.0027711081455814167,0.01913644554424689,0.8905186835333804,22.51850857298582,5,4.1714225875239723e-4,0.02069469750326165,8.535823360959436e-5,TRUE,4.4955224670879185e-73,59.17815405770613,0.02104994549606213
met-c-899,ieu-a-1126,Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Cholesterol esters in medium HDL,Weighted median,7,0.06954404259518153,0.03891667331678089,0.07393770711468702,-0.0067326371057090245,0.14582072229607207,1.0720192746760027,0.9932899763177048,1.1569887471705262,1.07 [0.99:1.16],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
met-c-905,ieu-a-1126,Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Cholesterol esters in medium LDL,Inverse variance weighted,24,0.0011335118703612122,0.018910947779427863,0.9522038572168547,-0.0359319457773174,0.03819896951803982,1.0011341545377421,0.9647059435623215,1.0389379292937377,1 [0.96:1.04],overlaps null,-0.0010349058177427858,0.0046142736750873605,0.8246065330958401,45.86172319732171,23,0.003111864071430535,0.0973209153939637,1.5714257383727672e-4,TRUE,0,89.28137176236022,0.10017192616269002
met-c-905,ieu-a-1126,Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Cholesterol esters in medium LDL,MR Egger,24,0.006484280434471416,0.03069512323188587,0.8346384308131309,-0.05367816110002489,0.06664672196896772,1.0065053488941642,0.9477370760816606,1.0689177862925294,1.01 [0.95:1.07],overlaps null,-0.0010349058177427858,0.0046142736750873605,0.8246065330958401,45.75709933150452,22,0.0021247893357213073,0.0973209153939637,1.5714257383727672e-4,TRUE,0,89.28137176236022,0.10017192616269002
met-c-905,ieu-a-1126,Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Cholesterol esters in medium LDL,Weighted median,24,-1.1140614868688711e-4,0.018236520699664416,0.9951257866233955,-0.03585498672002914,0.03563217442265537,0.9998886000567476,0.9647801892792021,1.036274608074599,1 [0.96:1.04],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
met-c-910,ieu-a-1126,Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Cholesterol esters in medium VLDL,Inverse variance weighted,14,-0.07520807794200302,0.024049069243453763,0.0017643418818661459,-0.1223442536591724,-0.02807190222483364,0.9275504634558084,0.8848437053815655,0.9723184524278011,0.93 [0.88:0.97],negative,0.0011752887095970819,0.008018291181895296,0.8859003777409595,21.0054336877333,13,0.07282122427955375,0.053537526627753025,1.1715519999119252e-4,TRUE,2.1781348318860523e-197,79.86292168778593,0.05487222537626808
met-c-910,ieu-a-1126,Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Cholesterol esters in medium VLDL,MR Egger,14,-0.08445318580074772,0.06785088930991634,0.23700725785903734,-0.21744092884818372,0.0485345572466883,0.9190146773060245,0.8045751306958058,1.0497316470290188,0.92 [0.8:1.05],overlaps null,0.0011752887095970819,0.008018291181895296,0.8859003777409595,20.96789327590096,12,0.05085258543087162,0.053537526627753025,1.1715519999119252e-4,TRUE,2.1781348318860523e-197,79.86292168778593,0.05487222537626808
met-c-910,ieu-a-1126,Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Cholesterol esters in medium VLDL,Weighted median,14,-0.07008504728254514,0.027377549415165025,0.010468843794214686,-0.12374504413626858,-0.01642505042882169,0.9323145257172287,0.883605092466472,0.9837091052033781,0.93 [0.88:0.98],negative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
met-c-943,ieu-a-1126,Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Cholesterol esters in very large HDL,Inverse variance weighted,13,0.07347255507447913,0.02354979015633309,0.0018092379659725851,0.027314966368066268,0.11963014378089198,1.0762389989673944,1.0276914400337462,1.1270799169644774,1.08 [1.03:1.13],positive,3.0717386659167293e-4,0.008254385708576093,0.97098160641895,18.052744870152925,12,0.11409836568601209,0.04891839391555753,1.1750267023103213e-4,TRUE,4.0614022117580485e-179,76.47810438266569,0.04908926012245622
met-c-943,ieu-a-1126,Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Cholesterol esters in very large HDL,MR Egger,13,0.07119168770086515,0.06604231017568235,0.304118432055688,-0.05825124024347225,0.20063461564520255,1.0737870379104244,0.9434128943741334,1.22217812546368,1.07 [0.94:1.22],overlaps null,3.0717386659167293e-4,0.008254385708576093,0.97098160641895,18.050472417206937,11,0.08041683971340424,0.04891839391555753,1.1750267023103213e-4,TRUE,4.0614022117580485e-179,76.47810438266569,0.04908926012245622
met-c-943,ieu-a-1126,Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Cholesterol esters in very large HDL,Weighted median,13,0.053254256127741255,0.02591213343261397,0.03986103438600095,0.002466474599817879,0.10404203765566464,1.0546977744032118,1.002469518850635,1.1096471008978686,1.05 [1:1.11],positive,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
met-d-Total_CE,ieu-a-1126,Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Total esterified cholesterol,Inverse variance weighted,61,0.03698289839035638,0.025614328113707605,0.14878501017501858,-0.013221184712510527,0.08718698149322329,1.0376752747689284,0.9868658312432785,1.0911006762796003,1.04 [0.99:1.09],overlaps null,-4.8410855760544713e-4,0.0024543729147303455,0.8443151063820582,132.69669772340472,60,2.0566174366399135e-7,0.05865853344309517,4.305884472401514e-4,TRUE,0,154.31493160788077,0.07565113340698283
met-d-Total_CE,ieu-a-1126,Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Total esterified cholesterol,MR Egger,61,0.042775627456007194,0.0391060115712587,0.2784720120068332,-0.03387215522365986,0.11942341013567426,1.0437036901249122,0.9666950836546314,1.1268469357081534,1.04 [0.97:1.13],overlaps null,-4.8410855760544713e-4,0.0024543729147303455,0.8443151063820582,132.60925448318113,59,1.3832370078822706e-7,0.05865853344309517,4.305884472401514e-4,TRUE,0,154.31493160788077,0.07565113340698283
met-d-Total_CE,ieu-a-1126,Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Total esterified cholesterol,Weighted median,61,0.014824630597553836,0.026726972818632195,0.5791208966252366,-0.03756023612696526,0.06720949732207293,1.01493506045286,0.9631364003669716,1.0695195161806443,1.01 [0.96:1.07],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-879,ieu-a-1126,Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Dynactin-associated protein,Inverse variance weighted,2,0.03164539538046546,0.034122664590933674,0.35371833945697767,-0.035235027217764545,0.09852581797869546,1.0321514347369802,0.965378499369992,1.103542895273561,1.03 [0.97:1.1],overlaps null,NA,NA,NA,1.3697431294493556,1,0.24185602251519342,0.03155056072184482,7.609421281330616e-6,TRUE,6.822626980134574e-24,53.17767634385489,0.031240966840827333
prot-a-908,ieu-a-1126,Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Epidermal growth factor,Wald ratio,1,-0.04333082140165787,0.02486812358703843,0.08143423698753752,-0.0920723436322532,0.005410700828937451,0.957594544890777,0.9120391669323151,1.0054253651067449,0.96 [0.91:1.01],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-908,ieu-a-1126,Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Epidermal growth factor,NO SENSITIVITY,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-928,ieu-a-1126,Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),ELAV-like protein 1,Wald ratio,1,-0.024627606752730884,0.01688182720953327,0.14461368473578448,-0.05771598808341609,0.008460774577954324,0.975673178488357,0.9439179933292664,1.0084966680887384,0.98 [0.94:1.01],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-928,ieu-a-1126,Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),ELAV-like protein 1,NO SENSITIVITY,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-905,ieu-a-1126,Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Ephrin-B2,Wald ratio,1,-0.048691418137553254,0.055690809494826535,0.38194567659846634,-0.15784540474741326,0.06046256847230675,0.9524750008642178,0.8539817932950956,1.0623278322724188,0.95 [0.85:1.06],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-905,ieu-a-1126,Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Ephrin-B2,NO SENSITIVITY,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-962,ieu-a-1126,Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Ephrin type-B receptor 2,Wald ratio,1,0.033710629921259845,0.02829724409448819,0.23353412768512005,-0.021751968503937007,0.08917322834645669,1.0342852722103208,0.978482899533192,1.0932700252825314,1.03 [0.98:1.09],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-962,ieu-a-1126,Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Ephrin type-B receptor 2,NO SENSITIVITY,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-1320,ieu-a-1126,Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Histone deacetylase 8,Wald ratio,1,-0.003235082674335011,0.041337167505391806,0.9376205435203785,-0.08425593098490294,0.07778576563623293,0.9967701445672477,0.9191959752573142,1.080891069853176,1 [0.92:1.08],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-1320,ieu-a-1126,Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Histone deacetylase 8,NO SENSITIVITY,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-1397,ieu-a-1126,Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Intercellular adhesion molecule 1,Inverse variance weighted,3,9.820863847733066e-4,0.019353785260904477,0.9595296010988843,-0.03695133272659947,0.03891550549614608,1.000982568789515,0.9637230359802557,1.039682632470543,1 [0.96:1.04],overlaps null,-0.03950903622418574,0.026016150319834095,0.37071497187519475,26.174252623243277,2,2.0717304957995383e-6,0.2805055300831925,8.087241441787332e-5,TRUE,2.3411967937165693e-240,3130.476198109417,0.7401569488696367
prot-a-1397,ieu-a-1126,Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Intercellular adhesion molecule 1,MR Egger,3,0.039355351191054606,0.029412025215700185,0.40858240869640783,-0.018292218231717755,0.09700292061382697,1.040140032985956,0.981874068928178,1.1018635917343527,1.04 [0.98:1.1],overlaps null,-0.03950903622418574,0.026016150319834095,0.37071497187519475,7.916592788374246,1,0.004898343551240677,0.2805055300831925,8.087241441787332e-5,TRUE,2.3411967937165693e-240,3130.476198109417,0.7401569488696367
prot-a-1397,ieu-a-1126,Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Intercellular adhesion molecule 1,Weighted median,3,0.004358832145351349,0.005544036819004876,0.431738661982508,-0.006507480019898208,0.015225144310600906,1.0043683456717862,0.9935136477737992,1.0153416372767854,1 [0.99:1.02],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-1426,ieu-a-1126,Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Interferon alpha/beta receptor 1,Wald ratio,1,0.04867103900586814,0.03348291335864687,0.1460549490439056,-0.016955471177079726,0.114297549188816,1.0498749260281346,0.9831874638406589,1.1210856533878832,1.05 [0.98:1.12],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-1426,ieu-a-1126,Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Interferon alpha/beta receptor 1,NO SENSITIVITY,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-1443,ieu-a-1126,Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Insulin-like growth factor I,Inverse variance weighted,3,-0.018605149236224233,0.022924811333495953,0.4170369064059888,-0.0635377794498763,0.026327480977427837,0.9815668581598835,0.9384386649344412,1.0266771106507773,0.98 [0.94:1.03],overlaps null,-0.01309924622884821,0.010295171900340546,0.4240565276389154,1.8117256939864197,2,0.4041929779022418,0.03721010842626091,7.535831037907303e-6,TRUE,4.6674705545869155e-28,42.21179732044945,0.03698857426777589
